Date,Open,High,Low,Close,Volume
02.05.2018 15:00:00.000,24034.669,24082.170,23983.669,24026.669,35.7223
02.05.2018 16:00:00.000,24025.670,24072.169,24013.669,24062.669,33.2076
02.05.2018 17:00:00.000,24062.169,24121.169,24060.670,24092.169,23.0439
02.05.2018 18:00:00.000,24090.669,24188.670,24047.670,24064.170,49.8786
02.05.2018 19:00:00.000,24063.669,24081.670,23886.670,23923.669,50.9788
02.05.2018 20:00:00.000,23927.169,23927.169,23876.170,23878.170,6.4219
02.05.2018 22:00:00.000,23872.469,23915.969,23854.970,23906.470,4.4566
02.05.2018 23:00:00.000,23906.969,23906.969,23887.469,23892.969,3.6412
03.05.2018 00:00:00.000,23893.470,23896.970,23866.469,23885.970,6.3887
03.05.2018 01:00:00.000,23886.464,23893.469,23844.970,23879.970,14.5098
03.05.2018 02:00:00.000,23879.469,23881.469,23855.969,23869.469,9.3344
03.05.2018 03:00:00.000,23868.470,23904.470,23866.470,23899.970,4.6077
03.05.2018 04:00:00.000,23900.470,23903.470,23893.970,23897.470,1.6438
03.05.2018 05:00:00.000,23898.469,23904.970,23870.470,23904.469,5.2298
03.05.2018 06:00:00.000,23904.469,23912.970,23881.970,23905.970,6.7887
03.05.2018 07:00:00.000,23905.970,23938.070,23891.570,23928.069,9.8858
03.05.2018 08:00:00.000,23927.569,23941.569,23919.069,23929.069,8.632
03.05.2018 09:00:00.000,23929.069,23948.070,23899.069,23910.070,8.7185
03.05.2018 10:00:00.000,23910.070,23936.070,23906.569,23910.570,7.167
03.05.2018 11:00:00.000,23910.570,23916.070,23764.069,23779.069,17.037
03.05.2018 12:00:00.000,23779.069,23803.570,23751.069,23778.069,23.442
03.05.2018 13:00:00.000,23778.069,23823.670,23710.670,23790.170,29.42
03.05.2018 14:00:00.000,23789.170,23789.670,23523.169,23573.670,32.7846
03.05.2018 15:00:00.000,23573.670,23667.170,23545.170,23648.670,16.1827
03.05.2018 16:00:00.000,23649.669,23911.169,23613.169,23903.669,36.4172
03.05.2018 17:00:00.000,23903.169,23960.670,23831.670,23923.669,42.9256
03.05.2018 18:00:00.000,23916.170,23999.669,23887.669,23923.169,32.5398
03.05.2018 19:00:00.000,23922.670,23983.670,23873.669,23929.670,15.425
03.05.2018 20:00:00.000,23932.170,23977.170,23928.170,23968.169,2.1617
03.05.2018 22:00:00.000,23968.970,23988.970,23962.470,23972.469,0.7044
03.05.2018 23:00:00.000,23972.970,23975.470,23884.970,23911.470,1.5404
04.05.2018 00:00:00.000,23911.470,23958.969,23905.470,23935.970,2.5519
04.05.2018 01:00:00.000,23936.469,23977.470,23894.469,23901.970,4.539
04.05.2018 02:00:00.000,23901.970,23925.469,23880.970,23914.970,4.7215
04.05.2018 03:00:00.000,23915.470,23943.469,23907.970,23933.970,2.3751
04.05.2018 04:00:00.000,23934.470,24004.470,23934.470,23994.969,1.8592
04.05.2018 05:00:00.000,23994.969,23994.969,23950.469,23965.470,2.6813
04.05.2018 06:00:00.000,23965.469,23969.970,23900.970,23916.470,4.2615
04.05.2018 07:00:00.000,23916.470,23960.070,23891.069,23949.570,6.632
04.05.2018 08:00:00.000,23949.570,23976.070,23915.070,23939.570,4.5369
04.05.2018 09:00:00.000,23940.070,23950.570,23907.070,23947.070,3.391
04.05.2018 10:00:00.000,23947.070,23961.570,23910.570,23920.570,3.3841
04.05.2018 11:00:00.000,23921.070,23931.070,23889.569,23899.569,3.4088
04.05.2018 12:00:00.000,23900.069,23948.570,23830.570,23899.570,8.1629
04.05.2018 13:00:00.000,23900.070,23954.169,23778.169,23937.670,13.9147
04.05.2018 14:00:00.000,23939.170,24161.670,23906.669,24128.670,15.7024
04.05.2018 15:00:00.000,24130.169,24205.670,24122.669,24187.670,11.8258
04.05.2018 16:00:00.000,24187.670,24230.670,24177.669,24209.169,8.4101
04.05.2018 17:00:00.000,24210.170,24274.670,24207.670,24273.670,6.7361
04.05.2018 18:00:00.000,24273.170,24336.670,24264.670,24284.670,7.647
04.05.2018 19:00:00.000,24284.669,24319.670,24222.669,24262.669,8.5493
04.05.2018 20:00:00.000,24262.669,24293.670,24252.170,24290.669,1.4227
06.05.2018 22:00:00.000,24285.970,24330.970,24268.970,24323.470,1.6603
06.05.2018 23:00:00.000,24324.470,24390.970,24313.969,24355.969,2.0426
07.05.2018 00:00:00.000,24356.469,24361.470,24328.470,24351.970,3.073
07.05.2018 01:00:00.000,24352.469,24356.970,24309.470,24333.970,5.0896
07.05.2018 02:00:00.000,24334.469,24374.970,24332.469,24362.970,3.2687
07.05.2018 03:00:00.000,24362.969,24381.969,24357.969,24361.970,2.5806
07.05.2018 04:00:00.000,24362.469,24386.970,24360.969,24378.969,1.5201
07.05.2018 05:00:00.000,24378.969,24382.969,24351.470,24368.470,2.5883
07.05.2018 06:00:00.000,24368.469,24370.470,24324.469,24329.470,2.7127
07.05.2018 07:00:00.000,24330.469,24350.570,24310.569,24315.569,3.2498
07.05.2018 08:00:00.000,24315.070,24357.070,24310.069,24333.070,2.2153
07.05.2018 09:00:00.000,24332.570,24348.070,24320.070,24341.070,1.8373
07.05.2018 10:00:00.000,24341.070,24359.070,24323.070,24351.069,2.5647
07.05.2018 11:00:00.000,24353.570,24385.569,24350.569,24358.070,2.6423
07.05.2018 12:00:00.000,24357.070,24377.070,24336.070,24375.069,2.7988
07.05.2018 13:00:00.000,24376.070,24477.170,24337.669,24476.170,8.0228
07.05.2018 14:00:00.000,24477.670,24481.170,24385.670,24445.670,11.1443
07.05.2018 15:00:00.000,24446.170,24467.670,24401.670,24442.669,17.6679
07.05.2018 16:00:00.000,24443.670,24460.670,24398.670,24416.169,17.217
07.05.2018 17:00:00.000,24417.169,24442.670,24391.670,24434.669,17.2274
07.05.2018 18:00:00.000,24435.169,24455.670,24320.669,24335.670,17.3928
07.05.2018 19:00:00.000,24335.169,24370.669,24260.670,24359.669,29.5154
07.05.2018 20:00:00.000,24354.170,24369.670,24348.669,24357.670,3.056
07.05.2018 22:00:00.000,24341.970,24360.970,24307.469,24337.970,2.9055
07.05.2018 23:00:00.000,24338.470,24347.469,24329.970,24336.470,1.8059
08.05.2018 00:00:00.000,24336.470,24360.970,24332.470,24346.969,4.242
08.05.2018 01:00:00.000,24347.470,24375.470,24346.469,24368.470,6.0986
08.05.2018 02:00:00.000,24368.970,24379.970,24351.469,24367.469,4.4864
08.05.2018 03:00:00.000,24368.469,24372.470,24355.469,24357.470,2.8519
08.05.2018 04:00:00.000,24357.970,24368.470,24357.469,24365.469,1.3619
08.05.2018 05:00:00.000,24365.470,24384.470,24360.470,24375.969,3.421
08.05.2018 06:00:00.000,24376.469,24387.470,24370.970,24385.469,4.1854
08.05.2018 07:00:00.000,24385.469,24391.070,24356.070,24361.570,8.2725
08.05.2018 08:00:00.000,24362.070,24364.570,24296.569,24319.070,8.5905
08.05.2018 09:00:00.000,24321.569,24325.570,24273.570,24300.569,8.2021
08.05.2018 10:00:00.000,24300.569,24323.069,24274.069,24284.570,9.9585
08.05.2018 11:00:00.000,24284.069,24309.069,24258.069,24296.570,10.869
08.05.2018 12:00:00.000,24296.570,24348.070,24287.069,24343.070,8.1859
08.05.2018 13:00:00.000,24343.070,24352.070,24273.669,24292.669,23.4136
08.05.2018 14:00:00.000,24293.670,24375.170,24280.670,24339.669,31.0038
08.05.2018 15:00:00.000,24340.170,24413.169,24294.669,24316.170,36.7375
08.05.2018 16:00:00.000,24316.170,24327.169,24246.670,24268.670,22.8956
08.05.2018 17:00:00.000,24268.670,24326.670,24259.670,24286.169,13.7067
08.05.2018 18:00:00.000,24286.169,24382.670,24194.169,24249.669,42.1532
08.05.2018 19:00:00.000,24250.670,24367.670,24225.669,24359.669,33.7223
08.05.2018 20:00:00.000,24359.669,24371.170,24339.669,24366.170,4.1903
08.05.2018 22:00:00.000,24344.469,24370.969,24344.469,24360.470,1.9749
08.05.2018 23:00:00.000,24360.470,24364.469,24319.470,24327.970,2.6337
09.05.2018 00:00:00.000,24327.970,24349.470,24318.970,24344.469,6.5117
09.05.2018 01:00:00.000,24344.469,24355.470,24314.469,24335.969,9.1487
09.05.2018 02:00:00.000,24335.969,24344.469,24324.470,24343.970,3.168
09.05.2018 03:00:00.000,24343.970,24350.470,24334.969,24339.969,2.808
09.05.2018 04:00:00.000,24339.969,24364.470,24339.469,24353.970,1.818
09.05.2018 05:00:00.000,24353.970,24367.470,24348.469,24362.969,2.8995
09.05.2018 06:00:00.000,24362.969,24368.969,24348.469,24360.969,3.7854
09.05.2018 07:00:00.000,24361.469,24458.070,24359.469,24450.069,10.8999
09.05.2018 08:00:00.000,24451.069,24499.570,24427.070,24494.070,8.5081
09.05.2018 09:00:00.000,24493.570,24506.570,24475.070,24504.070,7.2817
09.05.2018 10:00:00.000,24504.070,24505.070,24460.069,24477.570,8.1505
09.05.2018 11:00:00.000,24477.570,24487.569,24445.070,24452.069,8.3488
09.05.2018 12:00:00.000,24452.069,24465.570,24443.070,24446.069,8.8598
09.05.2018 13:00:00.000,24446.069,24466.670,24379.669,24389.669,23.3665
09.05.2018 14:00:00.000,24390.669,24417.169,24329.669,24337.669,32.3778
09.05.2018 15:00:00.000,24337.669,24390.169,24323.669,24376.670,26.3896
09.05.2018 16:00:00.000,24377.169,24536.169,24374.669,24515.169,24.5558
09.05.2018 17:00:00.000,24515.669,24579.670,24502.169,24568.669,20.1516
09.05.2018 18:00:00.000,24567.669,24588.669,24504.669,24550.669,21.7064
09.05.2018 19:00:00.000,24549.669,24558.669,24492.170,24544.669,23.2876
09.05.2018 20:00:00.000,24544.669,24561.670,24539.669,24550.670,3.6109
09.05.2018 22:00:00.000,24540.970,24552.470,24524.469,24534.470,1.7884
09.05.2018 23:00:00.000,24534.470,24534.470,24501.469,24531.970,2.2554
10.05.2018 00:00:00.000,24532.970,24547.470,24522.470,24536.470,4.5132
10.05.2018 01:00:00.000,24536.470,24581.469,24532.469,24556.469,7.1442
10.05.2018 02:00:00.000,24556.469,24599.470,24554.470,24574.970,2.4403
10.05.2018 03:00:00.000,24575.970,24586.470,24574.470,24581.470,1.3708
10.05.2018 04:00:00.000,24582.469,24589.470,24574.470,24578.469,0.6316
10.05.2018 05:00:00.000,24578.470,24582.470,24569.470,24572.470,1.2445
10.05.2018 06:00:00.000,24572.969,24576.970,24563.970,24569.970,1.7283
10.05.2018 07:00:00.000,24570.470,24575.570,24536.069,24565.070,9.1958
10.05.2018 08:00:00.000,24564.570,24565.570,24550.069,24563.569,4.0227
10.05.2018 09:00:00.000,24563.569,24569.070,24527.569,24540.569,5.1215
10.05.2018 10:00:00.000,24540.569,24543.570,24511.569,24519.569,5.7821
10.05.2018 11:00:00.000,24521.569,24560.070,24511.070,24552.069,8.3963
10.05.2018 12:00:00.000,24551.569,24604.070,24532.070,24591.569,12.4266
10.05.2018 13:00:00.000,24591.069,24652.670,24575.070,24639.169,22.8754
10.05.2018 14:00:00.000,24639.169,24708.670,24604.169,24690.169,26.5907
10.05.2018 15:00:00.000,24690.670,24745.169,24685.169,24736.170,18.5081
10.05.2018 16:00:00.000,24736.170,24786.169,24727.670,24767.670,15.9816
10.05.2018 17:00:00.000,24769.169,24794.670,24701.170,24724.169,17.124
10.05.2018 18:00:00.000,24724.669,24756.669,24672.670,24752.669,8.7463
10.05.2018 19:00:00.000,24751.169,24769.670,24710.670,24738.669,10.4266
10.05.2018 20:00:00.000,24733.170,24734.170,24713.669,24718.670,1.1441
10.05.2018 22:00:00.000,24696.969,24728.470,24696.969,24717.970,0.5987
10.05.2018 23:00:00.000,24717.970,24736.970,24710.970,24736.970,0.7521
11.05.2018 00:00:00.000,24738.969,24749.969,24733.970,24736.969,1.6189
11.05.2018 01:00:00.000,24736.969,24752.470,24715.470,24740.470,2.3598
11.05.2018 02:00:00.000,24741.469,24762.470,24736.969,24754.469,1.823
11.05.2018 03:00:00.000,24753.970,24764.470,24751.470,24761.470,1.0536
11.05.2018 04:00:00.000,24761.970,24763.470,24753.969,24757.470,0.5009
11.05.2018 05:00:00.000,24757.469,24759.470,24750.970,24754.970,0.9636
11.05.2018 06:00:00.000,24755.469,24755.469,24706.469,24711.469,6.5391
11.05.2018 07:00:00.000,24711.469,24737.069,24710.970,24716.069,10.205
11.05.2018 08:00:00.000,24716.569,24756.070,24714.570,24754.070,6.7706
11.05.2018 09:00:00.000,24754.070,24757.069,24737.070,24752.070,6.2908
11.05.2018 10:00:00.000,24752.070,24798.070,24746.069,24771.570,7.61
11.05.2018 11:00:00.000,24771.070,24778.070,24757.569,24763.569,5.3282
11.05.2018 12:00:00.000,24763.569,24771.070,24733.070,24751.069,9.019
11.05.2018 13:00:00.000,24751.069,24846.669,24738.569,24841.170,20.7307
11.05.2018 14:00:00.000,24840.170,24868.670,24813.669,24853.670,28.9289
11.05.2018 15:00:00.000,24853.670,24860.670,24786.669,24795.670,16.6309
11.05.2018 16:00:00.000,24796.170,24829.670,24745.670,24784.670,18.6788
11.05.2018 17:00:00.000,24784.670,24799.670,24749.670,24782.669,15.1789
11.05.2018 18:00:00.000,24783.169,24799.170,24713.669,24790.670,26.3062
11.05.2018 19:00:00.000,24790.670,24840.670,24783.670,24829.669,23.9458
11.05.2018 20:00:00.000,24831.169,24851.170,24823.669,24847.669,3.4027
13.05.2018 22:00:00.000,24870.469,24914.470,24870.469,24900.470,2.8483
13.05.2018 23:00:00.000,24900.470,24919.470,24898.969,24913.969,1.9512
14.05.2018 00:00:00.000,24913.969,24936.470,24912.970,24933.469,3.5179
14.05.2018 01:00:00.000,24933.469,24943.470,24924.469,24940.969,5.9227
14.05.2018 02:00:00.000,24941.470,24957.970,24936.469,24949.469,4.3921
14.05.2018 03:00:00.000,24948.970,24950.470,24937.469,24946.469,2.454
14.05.2018 04:00:00.000,24946.969,24974.470,24945.470,24971.469,1.926
14.05.2018 05:00:00.000,24971.470,24972.970,24962.469,24964.470,2.3355
14.05.2018 06:00:00.000,24964.470,24965.969,24933.469,24936.970,4.7649
14.05.2018 07:00:00.000,24936.470,24954.070,24924.570,24931.069,6.9483
14.05.2018 08:00:00.000,24931.069,24942.570,24925.569,24931.069,4.1876
14.05.2018 09:00:00.000,24931.069,24952.070,24928.569,24934.570,3.579
14.05.2018 10:00:00.000,24934.570,24938.070,24907.070,24922.069,4.3542
14.05.2018 11:00:00.000,24922.569,24923.070,24900.069,24902.569,3.4486
14.05.2018 12:00:00.000,24902.569,24910.070,24889.069,24901.070,4.9252
14.05.2018 13:00:00.000,24900.570,24960.670,24898.069,24944.669,18.2891
14.05.2018 14:00:00.000,24944.669,24980.669,24907.669,24948.170,23.1733
14.05.2018 15:00:00.000,24948.170,24993.670,24929.669,24948.670,12.2401
14.05.2018 16:00:00.000,24948.670,24985.670,24913.170,24914.669,6.9861
14.05.2018 17:00:00.000,24915.670,24925.669,24874.169,24904.170,7.7481
14.05.2018 18:00:00.000,24904.670,24917.669,24860.670,24914.670,10.6095
14.05.2018 19:00:00.000,24914.170,24931.669,24860.169,24901.169,21.8246
14.05.2018 20:00:00.000,24899.670,24911.169,24857.670,24905.670,4.7362
14.05.2018 22:00:00.000,24888.470,24908.970,24887.969,24903.469,1.4271
14.05.2018 23:00:00.000,24903.469,24908.469,24887.470,24903.469,1.3911
15.05.2018 00:00:00.000,24903.469,24916.470,24884.969,24893.969,3.1453
15.05.2018 01:00:00.000,24893.969,24911.470,24887.469,24891.469,7.6092
15.05.2018 02:00:00.000,24891.469,24894.470,24869.469,24870.469,5.7925
15.05.2018 03:00:00.000,24870.469,24882.470,24862.969,24875.469,3.0871
15.05.2018 04:00:00.000,24875.469,24885.469,24872.469,24874.969,2.4406
15.05.2018 05:00:00.000,24874.969,24878.470,24834.469,24845.470,3.8247
15.05.2018 06:00:00.000,24843.970,24843.970,24810.470,24829.470,7.2277
15.05.2018 07:00:00.000,24829.470,24859.070,24827.069,24852.070,8.8312
15.05.2018 08:00:00.000,24852.070,24858.070,24833.069,24849.069,5.6217
15.05.2018 09:00:00.000,24849.069,24884.070,24848.069,24876.069,5.925
15.05.2018 10:00:00.000,24876.069,24880.070,24855.069,24857.569,4.6832
15.05.2018 11:00:00.000,24857.569,24858.569,24803.069,24829.069,9.2909
15.05.2018 12:00:00.000,24828.069,24842.069,24720.569,24748.069,16.7991
15.05.2018 13:00:00.000,24748.069,24790.070,24679.669,24683.670,29.8931
15.05.2018 14:00:00.000,24684.170,24754.669,24675.669,24706.670,34.2852
15.05.2018 15:00:00.000,24706.670,24738.669,24665.170,24670.669,30.3492
15.05.2018 16:00:00.000,24670.669,24750.670,24634.670,24714.170,24.2872
15.05.2018 17:00:00.000,24714.170,24721.169,24628.169,24633.169,24.3933
15.05.2018 18:00:00.000,24632.670,24730.170,24628.170,24666.170,32.4723
15.05.2018 19:00:00.000,24665.670,24712.670,24632.169,24708.669,29.778
15.05.2018 20:00:00.000,24704.669,24724.170,24681.670,24685.669,3.3488
15.05.2018 22:00:00.000,24695.969,24698.970,24657.470,24661.969,2.6152
15.05.2018 23:00:00.000,24661.969,24664.970,24635.969,24663.469,2.2974
16.05.2018 00:00:00.000,24663.469,24686.970,24663.469,24675.469,3.0184
16.05.2018 01:00:00.000,24675.469,24699.969,24674.469,24681.969,4.8398
16.05.2018 02:00:00.000,24681.969,24689.470,24663.969,24671.970,3.3586
16.05.2018 03:00:00.000,24671.970,24703.470,24670.469,24700.970,3.6466
16.05.2018 04:00:00.000,24700.970,24713.470,24690.969,24691.470,1.5988
16.05.2018 05:00:00.000,24691.470,24712.470,24679.469,24705.970,2.8985
16.05.2018 06:00:00.000,24706.469,24706.969,24666.469,24684.969,6.4092
16.05.2018 07:00:00.000,24684.969,24730.570,24684.969,24721.070,9.632
16.05.2018 08:00:00.000,24721.569,24726.069,24685.569,24690.570,5.4964
16.05.2018 09:00:00.000,24690.570,24691.069,24653.069,24676.070,7.2128
16.05.2018 10:00:00.000,24676.570,24692.070,24657.069,24691.570,6.0858
16.05.2018 11:00:00.000,24692.070,24703.069,24662.069,24670.569,7.0616
16.05.2018 12:00:00.000,24668.070,24683.070,24644.069,24648.069,7.9184
16.05.2018 13:00:00.000,24646.569,24758.670,24645.069,24746.670,20.9804
16.05.2018 14:00:00.000,24746.670,24756.670,24690.669,24729.669,27.636
16.05.2018 15:00:00.000,24727.670,24732.670,24670.669,24730.169,22.7561
16.05.2018 16:00:00.000,24730.169,24795.669,24728.170,24771.170,19.8453
16.05.2018 17:00:00.000,24771.670,24790.169,24760.670,24787.669,18.7174
16.05.2018 18:00:00.000,24787.669,24800.670,24779.669,24791.169,17.5462
16.05.2018 19:00:00.000,24791.169,24791.669,24719.669,24767.170,22.4424
16.05.2018 20:00:00.000,24768.670,24772.170,24755.170,24761.669,3.7146
16.05.2018 22:00:00.000,24741.969,24757.969,24736.469,24752.969,1.5302
16.05.2018 23:00:00.000,24752.969,24765.470,24744.469,24764.470,1.3395
17.05.2018 00:00:00.000,24763.970,24769.470,24754.969,24761.970,3.3242
17.05.2018 01:00:00.000,24761.970,24765.470,24725.000,24728.969,6.1399
17.05.2018 02:00:00.000,24728.969,24752.470,24727.469,24746.970,7.704
17.05.2018 03:00:00.000,24746.970,24757.470,24736.469,24756.469,3.114
17.05.2018 04:00:00.000,24756.469,24757.470,24741.969,24746.970,1.5105
17.05.2018 05:00:00.000,24746.469,24749.470,24715.969,24721.470,4.9264
17.05.2018 06:00:00.000,24721.470,24728.969,24698.969,24704.469,7.2655
17.05.2018 07:00:00.000,24704.469,24724.569,24702.469,24713.070,9.0493
17.05.2018 08:00:00.000,24713.070,24717.070,24695.070,24707.569,4.9539
17.05.2018 09:00:00.000,24707.070,24737.570,24706.570,24736.570,5.3417
17.05.2018 10:00:00.000,24736.069,24743.070,24712.569,24715.069,6.601
17.05.2018 11:00:00.000,24715.570,24733.070,24706.070,24713.070,5.8464
17.05.2018 12:00:00.000,24713.070,24725.070,24687.070,24717.069,8.743
17.05.2018 13:00:00.000,24717.069,24737.670,24662.669,24686.169,20.4694
17.05.2018 14:00:00.000,24685.670,24840.670,24685.670,24821.669,27.4526
17.05.2018 15:00:00.000,24821.669,24825.670,24751.669,24758.670,19.4348
17.05.2018 16:00:00.000,24758.670,24789.669,24718.670,24735.670,19.8534
17.05.2018 17:00:00.000,24736.170,24745.670,24666.670,24678.169,20.9018
17.05.2018 18:00:00.000,24678.169,24732.170,24634.670,24728.169,26.8834
17.05.2018 19:00:00.000,24728.669,24735.669,24670.669,24713.670,22.7453
17.05.2018 20:00:00.000,24716.670,24722.669,24704.169,24706.670,3.9264
17.05.2018 22:00:00.000,24703.969,24757.469,24679.469,24739.970,3.3634
17.05.2018 23:00:00.000,24739.970,24750.469,24720.969,24737.470,2.3211
18.05.2018 00:00:00.000,24737.470,24768.969,24725.469,24759.969,5.4493
18.05.2018 01:00:00.000,24759.969,24771.470,24742.469,24750.969,7.9409
18.05.2018 02:00:00.000,24751.470,24770.470,24737.969,24764.969,5.9054
18.05.2018 03:00:00.000,24764.969,24774.970,24758.469,24768.970,3.4695
18.05.2018 04:00:00.000,24769.470,24769.470,24753.469,24757.470,1.4175
18.05.2018 05:00:00.000,24757.969,24767.470,24751.470,24762.969,2.6055
18.05.2018 06:00:00.000,24762.969,24764.470,24750.470,24761.970,3.2955
18.05.2018 07:00:00.000,24762.469,24771.070,24714.569,24736.069,9.5119
18.05.2018 08:00:00.000,24737.069,24749.069,24717.069,24740.569,7.7522
18.05.2018 09:00:00.000,24740.070,24785.069,24726.570,24782.069,9.9085
18.05.2018 10:00:00.000,24781.569,24805.070,24778.069,24781.070,7.126
18.05.2018 11:00:00.000,24780.070,24789.070,24759.069,24771.570,6.0304
18.05.2018 12:00:00.000,24772.070,24776.070,24688.069,24691.070,13.7979
18.05.2018 13:00:00.000,24691.070,24750.670,24684.570,24721.670,28.7274
18.05.2018 14:00:00.000,24720.670,24772.169,24659.170,24728.670,36.4995
18.05.2018 15:00:00.000,24730.670,24759.170,24712.669,24752.170,29.9149
18.05.2018 16:00:00.000,24752.170,24752.670,24703.670,24731.670,22.8387
18.05.2018 17:00:00.000,24732.670,24750.670,24701.170,24721.670,19.1928
18.05.2018 18:00:00.000,24721.169,24745.170,24708.169,24739.669,15.309
18.05.2018 19:00:00.000,24739.669,24741.669,24712.669,24715.670,16.8945
18.05.2018 20:00:00.000,24717.170,24728.669,24716.670,24726.169,2.6325
20.05.2018 22:00:00.000,24910.970,24966.970,24897.470,24900.970,5.278
20.05.2018 23:00:00.000,24900.970,24925.970,24897.969,24913.470,3.078
21.05.2018 00:00:00.000,24913.970,24925.470,24908.469,24919.970,5.143
21.05.2018 01:00:00.000,24919.970,24929.470,24904.469,24922.470,6.8748
21.05.2018 02:00:00.000,24922.470,24936.970,24922.470,24932.470,3.898
21.05.2018 03:00:00.000,24932.470,24935.969,24928.469,24931.969,1.9885
21.05.2018 04:00:00.000,24932.469,24938.470,24930.969,24933.470,1.2765
21.05.2018 05:00:00.000,24933.470,24949.469,24932.470,24942.470,2.7605
21.05.2018 06:00:00.000,24942.970,24951.469,24916.970,24932.469,4.8435
21.05.2018 07:00:00.000,24931.969,24963.069,24920.069,24951.570,6.9651
21.05.2018 08:00:00.000,24952.070,24954.570,24929.070,24942.570,3.6615
21.05.2018 09:00:00.000,24942.570,24956.570,24941.069,24951.569,3.105
21.05.2018 10:00:00.000,24952.069,24961.070,24944.070,24952.569,2.7195
21.05.2018 11:00:00.000,24952.569,24955.070,24947.069,24948.070,2.2435
21.05.2018 12:00:00.000,24948.070,24949.569,24933.069,24937.570,4.0125
21.05.2018 13:00:00.000,24938.070,25033.670,24924.069,24988.670,20.2358
21.05.2018 14:00:00.000,24990.670,25083.670,24981.669,25068.169,26.6933
21.05.2018 15:00:00.000,25068.670,25077.670,24960.669,24987.170,21.0309
21.05.2018 16:00:00.000,24987.169,25036.669,24978.169,25013.669,21.6206
21.05.2018 17:00:00.000,25014.170,25039.669,25003.669,25035.670,20.5112
21.05.2018 18:00:00.000,25036.669,25036.669,24965.669,25008.169,26.6895
21.05.2018 19:00:00.000,25007.669,25025.170,24970.669,25011.169,26.7805
21.05.2018 20:00:00.000,25011.170,25013.670,24999.670,25006.669,3.705
21.05.2018 22:00:00.000,25004.469,25012.469,24994.969,25009.469,1.7615
21.05.2018 23:00:00.000,25009.469,25010.970,24999.469,25007.969,2.0345
22.05.2018 00:00:00.000,25007.470,25014.470,25002.469,25008.469,2.9285
22.05.2018 01:00:00.000,25008.469,25033.969,25007.470,25023.970,3.5128
22.05.2018 02:00:00.000,25023.970,25030.969,25019.470,25023.969,1.9755
22.05.2018 03:00:00.000,25023.969,25038.470,25023.969,25035.470,1.9095
22.05.2018 04:00:00.000,25035.470,25048.469,25034.469,25039.469,0.9555
22.05.2018 05:00:00.000,25039.469,25046.470,25036.469,25037.470,1.241
22.05.2018 06:00:00.000,25037.969,25063.470,25030.470,25053.970,4.3812
22.05.2018 07:00:00.000,25053.470,25058.570,25041.569,25054.069,10.316
22.05.2018 08:00:00.000,25054.069,25063.070,25047.069,25056.569,6.3455
22.05.2018 09:00:00.000,25056.569,25060.569,25050.069,25060.070,5.339
22.05.2018 10:00:00.000,25059.569,25072.070,25050.000,25063.069,4.6595
22.05.2018 11:00:00.000,25061.570,25067.070,25051.069,25063.070,5.2
22.05.2018 12:00:00.000,25063.070,25070.070,25044.069,25049.069,3.8535
22.05.2018 13:00:00.000,25049.069,25063.069,25007.670,25025.170,15.0868
22.05.2018 14:00:00.000,25024.669,25047.670,24951.669,24968.669,31.6969
22.05.2018 15:00:00.000,24967.669,25004.669,24965.669,24990.670,22.8718
22.05.2018 16:00:00.000,24990.670,24999.169,24954.670,24962.170,19.315
22.05.2018 17:00:00.000,24962.170,24973.170,24931.669,24943.669,17.3307
22.05.2018 18:00:00.000,24943.669,24961.670,24906.669,24910.670,18.787
22.05.2018 19:00:00.000,24910.169,24916.670,24812.669,24837.669,30.0575
22.05.2018 20:00:00.000,24837.669,24863.169,24831.669,24849.669,3.8278
22.05.2018 22:00:00.000,24837.470,24849.470,24835.970,24848.970,2.6126
22.05.2018 23:00:00.000,24848.970,24848.970,24827.970,24832.970,2.3908
23.05.2018 00:00:00.000,24833.470,24848.470,24821.970,24839.970,6.4365
23.05.2018 01:00:00.000,24840.470,24842.470,24766.969,24783.970,13.7298
23.05.2018 02:00:00.000,24784.469,24791.969,24765.470,24767.470,3.7519
23.05.2018 03:00:00.000,24767.970,24778.470,24754.470,24775.470,2.2987
23.05.2018 04:00:00.000,24775.969,24790.970,24774.970,24785.470,1.23
23.05.2018 05:00:00.000,24785.969,24799.470,24780.970,24787.470,2.0899
23.05.2018 06:00:00.000,24787.970,24810.470,24774.469,24774.469,5.8245
23.05.2018 07:00:00.000,24775.969,24787.070,24693.070,24696.569,24.7546
23.05.2018 08:00:00.000,24697.570,24701.570,24647.069,24667.570,20.3927
23.05.2018 09:00:00.000,24667.070,24680.070,24633.069,24650.570,17.7167
23.05.2018 10:00:00.000,24652.069,24678.570,24641.069,24670.070,14.7107
23.05.2018 11:00:00.000,24669.570,24682.570,24647.069,24662.569,13.2226
23.05.2018 12:00:00.000,24662.070,24688.070,24645.569,24677.069,11.8748
23.05.2018 13:00:00.000,24678.070,24774.670,24659.069,24750.169,29.21
23.05.2018 14:00:00.000,24751.669,24796.669,24688.669,24704.669,36.1918
23.05.2018 15:00:00.000,24704.669,24753.170,24682.169,24687.670,34.6102
23.05.2018 16:00:00.000,24688.169,24730.670,24665.669,24726.170,31.4591
23.05.2018 17:00:00.000,24726.170,24740.670,24682.170,24725.170,22.1581
23.05.2018 18:00:00.000,24725.670,24831.669,24716.670,24829.169,15.4915
23.05.2018 19:00:00.000,24829.670,24889.670,24815.169,24885.669,18.2647
